Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp
5022,Airport,NA,No Cars Available,19:06:09,NA
5016,Airport,NA,No Cars Available,19:06:13,NA
5021,Airport,NA,No Cars Available,19:06:43,NA
5020,Airport,NA,No Cars Available,19:08:13,NA
5018,Airport,NA,No Cars Available,19:09:22,NA
5037,Airport,NA,No Cars Available,19:10:01,NA
5027,Airport,NA,No Cars Available,19:10:41,NA
5030,Airport,NA,No Cars Available,19:11:50,NA
5034,Airport,NA,No Cars Available,19:12:03,NA
5028,Airport,NA,No Cars Available,19:13:31,NA
5036,Airport,NA,No Cars Available,19:17:42,NA
5048,Airport,NA,No Cars Available,19:18:29,NA
5035,Airport,NA,No Cars Available,19:18:43,NA
5040,Airport,NA,No Cars Available,19:20:18,NA
5043,Airport,NA,No Cars Available,19:20:59,NA
5059,Airport,NA,No Cars Available,19:21:15,NA
5047,Airport,NA,No Cars Available,19:22:15,NA
5045,Airport,NA,No Cars Available,19:22:50,NA
5055,Airport,NA,No Cars Available,19:24:18,NA
5044,Airport,NA,No Cars Available,19:24:24,NA
5062,Airport,NA,No Cars Available,19:24:34,NA
5057,Airport,NA,No Cars Available,19:24:50,NA
5049,Airport,NA,No Cars Available,19:25:41,NA
5054,Airport,NA,No Cars Available,19:26:40,NA
5052,Airport,NA,No Cars Available,19:26:41,NA
5046,Airport,NA,No Cars Available,19:27:26,NA
5058,Airport,NA,No Cars Available,19:27:35,NA
5053,Airport,NA,No Cars Available,19:28:12,NA
5063,Airport,NA,No Cars Available,19:29:37,NA
5068,Airport,NA,No Cars Available,19:30:46,NA
5065,Airport,NA,No Cars Available,19:31:43,NA
5069,Airport,NA,No Cars Available,19:33:02,NA
5067,Airport,NA,No Cars Available,19:34:56,NA
5074,Airport,NA,No Cars Available,19:36:02,NA
5073,Airport,NA,No Cars Available,19:36:34,NA
5072,Airport,NA,No Cars Available,19:38:32,NA
5078,Airport,NA,No Cars Available,19:39:27,NA
5083,Airport,NA,No Cars Available,19:41:27,NA
5080,Airport,NA,No Cars Available,19:44:00,NA
5085,Airport,NA,No Cars Available,19:44:45,NA
5077,Airport,NA,No Cars Available,19:45:37,NA
5084,Airport,NA,No Cars Available,19:46:14,NA
5090,Airport,NA,No Cars Available,19:47:18,NA
5092,Airport,NA,No Cars Available,19:47:30,NA
5082,Airport,NA,No Cars Available,19:49:25,NA
5091,Airport,NA,No Cars Available,19:49:28,NA
5087,Airport,NA,No Cars Available,19:50:05,NA
5093,Airport,NA,No Cars Available,19:52:10,NA
5081,Airport,NA,No Cars Available,19:52:43,NA
5102,Airport,NA,No Cars Available,19:53:40,NA
5114,Airport,NA,No Cars Available,19:54:10,NA
5094,Airport,NA,No Cars Available,19:54:29,NA
5103,Airport,NA,No Cars Available,19:56:17,NA
5101,City,NA,No Cars Available,19:56:21,NA
5107,City,NA,No Cars Available,19:57:06,NA
5119,Airport,NA,No Cars Available,19:57:52,NA
5104,Airport,NA,No Cars Available,19:58:32,NA
5109,Airport,NA,No Cars Available,19:59:18,NA
5112,Airport,NA,No Cars Available,19:59:48,NA
5117,Airport,NA,No Cars Available,19:59:48,NA
5099,Airport,NA,No Cars Available,19:59:58,NA
5118,City,NA,No Cars Available,20:00:48,NA
5106,Airport,NA,No Cars Available,20:00:55,NA
5110,Airport,NA,No Cars Available,20:02:23,NA
5111,Airport,NA,No Cars Available,20:03:50,NA
5120,Airport,NA,No Cars Available,20:04:55,NA
5121,Airport,NA,No Cars Available,20:06:35,NA
5123,Airport,NA,No Cars Available,20:06:40,NA
5124,Airport,NA,No Cars Available,20:07:58,NA
5127,Airport,NA,No Cars Available,20:08:34,NA
5126,Airport,NA,No Cars Available,20:09:06,NA
5125,Airport,NA,No Cars Available,20:09:13,NA
5113,City,NA,No Cars Available,20:09:49,NA
5130,Airport,NA,No Cars Available,20:10:11,NA
5129,Airport,NA,No Cars Available,20:10:31,NA
5138,Airport,NA,No Cars Available,20:12:41,NA
5128,Airport,NA,No Cars Available,20:12:46,NA
5131,City,NA,No Cars Available,20:13:12,NA
5134,Airport,NA,No Cars Available,20:13:32,NA
5137,Airport,NA,No Cars Available,20:13:35,NA
5143,Airport,NA,No Cars Available,20:14:35,NA
5140,Airport,NA,No Cars Available,20:14:50,NA
5139,Airport,NA,No Cars Available,20:15:50,NA
5135,Airport,NA,No Cars Available,20:16:25,NA
5146,Airport,NA,No Cars Available,20:16:45,NA
5148,Airport,NA,No Cars Available,20:18:17,NA
5151,Airport,NA,No Cars Available,20:19:48,NA
5136,Airport,NA,No Cars Available,20:20:39,NA
5147,Airport,NA,No Cars Available,20:21:30,NA
5159,Airport,NA,No Cars Available,20:22:44,NA
5152,Airport,NA,No Cars Available,20:23:19,NA
5162,Airport,NA,No Cars Available,20:24:20,NA
5161,Airport,NA,No Cars Available,20:24:33,NA
5150,Airport,NA,No Cars Available,20:26:03,NA
5156,Airport,NA,No Cars Available,20:26:14,NA
5155,Airport,NA,No Cars Available,20:26:22,NA
5158,Airport,NA,No Cars Available,20:27:10,NA
5170,Airport,NA,No Cars Available,20:29:01,NA
5165,Airport,NA,No Cars Available,20:30:55,NA
5169,Airport,NA,No Cars Available,20:31:29,NA
5157,Airport,NA,No Cars Available,20:31:56,NA
5177,Airport,NA,No Cars Available,20:33:07,NA
5167,Airport,NA,No Cars Available,20:33:29,NA
5173,Airport,NA,No Cars Available,20:33:48,NA
5168,Airport,NA,No Cars Available,20:33:53,NA
5166,Airport,NA,No Cars Available,20:34:28,NA
5183,Airport,NA,No Cars Available,20:34:55,NA
5178,Airport,NA,No Cars Available,20:35:30,NA
5180,Airport,NA,No Cars Available,20:36:38,NA
5179,Airport,NA,No Cars Available,20:37:22,NA
5172,Airport,NA,No Cars Available,20:37:49,NA
5182,Airport,NA,No Cars Available,20:38:19,NA
5181,Airport,NA,No Cars Available,20:39:20,NA
5187,Airport,NA,No Cars Available,20:42:36,NA
5189,Airport,NA,No Cars Available,20:44:16,NA
5186,Airport,NA,No Cars Available,20:45:34,NA
5191,City,NA,No Cars Available,20:46:54,NA
5188,Airport,NA,No Cars Available,20:48:19,NA
5196,Airport,NA,No Cars Available,20:48:23,NA
5190,Airport,NA,No Cars Available,20:49:42,NA
5201,Airport,NA,No Cars Available,20:50:20,NA
5197,Airport,NA,No Cars Available,20:50:35,NA
5195,Airport,NA,No Cars Available,20:50:45,NA
5192,Airport,NA,No Cars Available,20:52:06,NA
5211,Airport,NA,No Cars Available,20:52:29,NA
5204,City,NA,No Cars Available,20:53:20,NA
5203,Airport,NA,No Cars Available,20:54:01,NA
5206,Airport,NA,No Cars Available,20:54:14,NA
5212,Airport,NA,No Cars Available,20:55:44,NA
5218,Airport,NA,No Cars Available,20:56:01,NA
5205,Airport,NA,No Cars Available,20:56:53,NA
5215,Airport,NA,No Cars Available,20:58:21,NA
5213,Airport,NA,No Cars Available,21:01:14,NA
5229,Airport,NA,No Cars Available,21:02:42,NA
5223,Airport,NA,No Cars Available,21:03:46,NA
5220,Airport,NA,No Cars Available,21:04:06,NA
5222,Airport,NA,No Cars Available,21:05:08,NA
5226,Airport,NA,No Cars Available,21:05:37,NA
5238,Airport,NA,No Cars Available,21:06:15,NA
5236,Airport,NA,No Cars Available,21:06:40,NA
5231,Airport,NA,No Cars Available,21:08:03,NA
5230,Airport,NA,No Cars Available,21:09:10,NA
5237,Airport,NA,No Cars Available,21:09:26,NA
5232,Airport,NA,No Cars Available,21:10:04,NA
5240,Airport,NA,No Cars Available,21:11:16,NA
5233,City,NA,No Cars Available,21:11:18,NA
5239,Airport,NA,No Cars Available,21:12:36,NA
5242,Airport,NA,No Cars Available,21:13:02,NA
5246,Airport,NA,No Cars Available,21:13:41,NA
5228,Airport,NA,No Cars Available,21:14:49,NA
5249,Airport,NA,No Cars Available,21:15:21,NA
5245,Airport,NA,No Cars Available,21:17:05,NA
5257,Airport,NA,No Cars Available,21:18:16,NA
5247,Airport,NA,No Cars Available,21:18:25,NA
5244,Airport,NA,No Cars Available,21:18:49,NA
5252,Airport,NA,No Cars Available,21:22:57,NA
5250,Airport,NA,No Cars Available,21:23:38,NA
5253,Airport,NA,No Cars Available,21:23:40,NA
5256,Airport,NA,No Cars Available,21:24:01,NA
5261,Airport,NA,No Cars Available,21:25:25,NA
5260,Airport,NA,No Cars Available,21:26:42,NA
5258,Airport,NA,No Cars Available,21:27:13,NA
5267,Airport,NA,No Cars Available,21:28:13,NA
5262,Airport,NA,No Cars Available,21:28:54,NA
5259,Airport,NA,No Cars Available,21:30:20,NA
5265,Airport,NA,No Cars Available,21:30:22,NA
5280,Airport,NA,No Cars Available,21:34:50,NA
5279,Airport,NA,No Cars Available,21:34:54,NA
5264,Airport,NA,No Cars Available,21:34:56,NA
5281,Airport,NA,No Cars Available,21:35:55,NA
5269,Airport,NA,No Cars Available,21:36:33,NA
5277,Airport,NA,No Cars Available,21:37:00,NA
5282,Airport,NA,No Cars Available,21:37:02,NA
5278,Airport,NA,No Cars Available,21:38:13,NA
5283,Airport,NA,No Cars Available,21:39:15,NA
5274,Airport,NA,No Cars Available,21:40:58,NA
5301,Airport,NA,No Cars Available,21:48:17,NA
5296,Airport,NA,No Cars Available,21:49:15,NA
5299,Airport,NA,No Cars Available,21:49:20,NA
5293,Airport,NA,No Cars Available,21:50:36,NA
5292,Airport,NA,No Cars Available,21:52:13,NA
5302,Airport,NA,No Cars Available,21:53:35,NA
5303,Airport,NA,No Cars Available,21:54:00,NA
5298,Airport,NA,No Cars Available,21:54:37,NA
5304,Airport,NA,No Cars Available,21:56:00,NA
5305,Airport,NA,No Cars Available,21:56:02,NA
5308,Airport,NA,No Cars Available,21:58:07,NA
5309,Airport,NA,No Cars Available,21:58:18,NA
5312,Airport,NA,No Cars Available,21:58:40,NA
5311,Airport,NA,No Cars Available,22:00:48,NA
5306,Airport,NA,No Cars Available,22:01:48,NA
5307,Airport,NA,No Cars Available,22:03:36,NA
5310,Airport,NA,No Cars Available,22:04:21,NA
5315,Airport,NA,No Cars Available,22:05:34,NA
5314,Airport,NA,No Cars Available,22:05:56,NA
5322,Airport,NA,No Cars Available,22:06:23,NA
5316,Airport,NA,No Cars Available,22:06:30,NA
5319,Airport,NA,No Cars Available,22:08:03,NA
5317,Airport,NA,No Cars Available,22:09:42,NA
5323,Airport,NA,No Cars Available,22:13:46,NA
5320,Airport,NA,No Cars Available,22:13:58,NA
5324,Airport,NA,No Cars Available,22:14:46,NA
5329,Airport,NA,No Cars Available,22:15:42,NA
5330,Airport,NA,No Cars Available,22:19:56,NA
5331,Airport,NA,No Cars Available,22:20:30,NA
5333,Airport,NA,No Cars Available,22:22:35,NA
5332,City,NA,No Cars Available,22:22:39,NA
5334,City,NA,No Cars Available,22:23:02,NA
5339,City,NA,No Cars Available,22:28:16,NA
5343,City,NA,No Cars Available,22:35:51,NA
5346,Airport,NA,No Cars Available,22:46:35,NA
5353,Airport,NA,No Cars Available,22:54:09,NA
5351,City,NA,No Cars Available,22:54:12,NA
5356,Airport,NA,No Cars Available,23:06:44,NA
5355,City,NA,No Cars Available,23:10:05,NA
5363,Airport,NA,No Cars Available,23:19:41,NA
5362,Airport,NA,No Cars Available,23:22:24,NA
5361,Airport,NA,No Cars Available,23:22:28,NA
5365,City,NA,No Cars Available,23:24:27,NA
5372,City,NA,No Cars Available,23:38:08,NA
5369,Airport,NA,No Cars Available,23:39:47,NA
5371,Airport,NA,No Cars Available,23:41:09,NA
5375,Airport,NA,No Cars Available,23:42:27,NA
5376,City,NA,No Cars Available,23:43:02,NA
5378,Airport,NA,No Cars Available,23:52:06,NA
6765,Airport,NA,No Cars Available,00:09:09,NA
5388,Airport,NA,No Cars Available,00:19:05,NA
5387,City,NA,No Cars Available,00:19:53,NA
5389,Airport,NA,No Cars Available,00:20:15,NA
5386,City,NA,No Cars Available,00:20:52,NA
5390,Airport,NA,No Cars Available,00:26:36,NA
5391,City,NA,No Cars Available,00:26:39,NA
5393,Airport,NA,No Cars Available,00:30:35,NA
5397,City,NA,No Cars Available,00:52:01,NA
5395,Airport,NA,No Cars Available,00:53:01,NA
5398,City,NA,No Cars Available,01:02:15,NA
5401,City,NA,No Cars Available,01:04:28,NA
5403,Airport,NA,No Cars Available,01:14:00,NA
5405,Airport,NA,No Cars Available,01:20:44,NA
5406,City,NA,No Cars Available,01:27:47,NA
5407,Airport,NA,No Cars Available,01:31:34,NA
5408,City,NA,No Cars Available,01:37:01,NA
5411,Airport,NA,No Cars Available,01:43:11,NA
5412,Airport,NA,No Cars Available,01:49:06,NA
5413,Airport,NA,No Cars Available,01:50:12,NA
5414,Airport,NA,No Cars Available,01:51:08,NA
5415,City,NA,No Cars Available,01:51:17,NA
5416,City,NA,No Cars Available,01:53:20,NA
5417,Airport,NA,No Cars Available,01:59:17,NA
5420,Airport,NA,No Cars Available,02:09:15,NA
5427,City,NA,No Cars Available,02:20:24,NA
5426,Airport,NA,No Cars Available,02:22:32,NA
5429,Airport,NA,No Cars Available,02:38:44,NA
5433,City,NA,No Cars Available,02:41:29,NA
5432,Airport,NA,No Cars Available,02:42:51,NA
5438,City,NA,No Cars Available,02:59:36,NA
5436,City,NA,No Cars Available,02:59:38,NA
5443,City,NA,No Cars Available,03:03:18,NA
5441,City,NA,No Cars Available,03:06:28,NA
5445,Airport,NA,No Cars Available,03:07:48,NA
5442,Airport,NA,No Cars Available,03:08:38,NA
5439,City,NA,No Cars Available,03:13:10,NA
5449,City,NA,No Cars Available,03:18:52,NA
5447,City,NA,No Cars Available,03:19:59,NA
5450,City,NA,No Cars Available,03:21:40,NA
5451,Airport,NA,No Cars Available,03:25:14,NA
5446,City,NA,No Cars Available,03:25:23,NA
5452,Airport,NA,No Cars Available,03:28:06,NA
5456,Airport,NA,No Cars Available,03:45:59,NA
5454,Airport,NA,No Cars Available,03:47:26,NA
5458,Airport,NA,No Cars Available,04:00:41,NA
5459,Airport,NA,No Cars Available,04:03:50,NA
5461,Airport,NA,No Cars Available,04:10:18,NA
5462,Airport,NA,No Cars Available,04:20:15,NA
5463,Airport,NA,No Cars Available,04:20:46,NA
5464,City,NA,No Cars Available,04:21:04,NA
5465,Airport,NA,No Cars Available,04:29:02,NA
5466,Airport,NA,No Cars Available,04:31:33,NA
5468,City,NA,No Cars Available,04:37:39,NA
5467,City,NA,No Cars Available,04:42:16,NA
5490,City,NA,No Cars Available,04:50:21,NA
5483,Airport,NA,No Cars Available,04:51:09,NA
5482,City,NA,No Cars Available,04:51:13,NA
5485,Airport,NA,No Cars Available,04:54:24,NA
5491,City,NA,No Cars Available,04:56:23,NA
5492,City,NA,No Cars Available,05:01:35,NA
5504,City,NA,No Cars Available,05:05:11,NA
5507,City,NA,No Cars Available,05:07:43,NA
5509,City,NA,No Cars Available,05:08:36,NA
5516,City,NA,No Cars Available,05:09:02,NA
5527,City,NA,No Cars Available,05:17:35,NA
5530,City,NA,No Cars Available,05:19:19,NA
5528,City,NA,No Cars Available,05:19:40,NA
5523,City,NA,No Cars Available,05:20:53,NA
5532,City,NA,No Cars Available,05:22:55,NA
5539,City,NA,No Cars Available,05:25:38,NA
5542,City,NA,No Cars Available,05:28:04,NA
5541,City,NA,No Cars Available,05:28:50,NA
5546,City,NA,No Cars Available,05:33:09,NA
5550,City,NA,No Cars Available,05:33:11,NA
5561,City,NA,No Cars Available,05:40:28,NA
5562,Airport,NA,No Cars Available,05:43:37,NA
5563,City,NA,No Cars Available,05:45:23,NA
5567,City,NA,No Cars Available,05:48:23,NA
5571,City,NA,No Cars Available,05:52:11,NA
5589,City,NA,No Cars Available,05:54:44,NA
5574,City,NA,No Cars Available,05:55:11,NA
5579,City,NA,No Cars Available,05:56:56,NA
5588,City,NA,No Cars Available,05:58:33,NA
5593,City,NA,No Cars Available,06:02:17,NA
5599,City,NA,No Cars Available,06:09:11,NA
5601,Airport,NA,No Cars Available,06:09:52,NA
5595,City,NA,No Cars Available,06:10:06,NA
5602,City,NA,No Cars Available,06:10:37,NA
5592,City,NA,No Cars Available,06:10:58,NA
5610,City,NA,No Cars Available,06:16:34,NA
5607,City,NA,No Cars Available,06:18:51,NA
5616,City,NA,No Cars Available,06:21:03,NA
5611,City,NA,No Cars Available,06:21:15,NA
5624,City,NA,No Cars Available,06:29:49,NA
5625,City,NA,No Cars Available,06:31:11,NA
5620,City,NA,No Cars Available,06:34:55,NA
5633,City,NA,No Cars Available,06:41:27,NA
5670,City,NA,No Cars Available,06:57:40,NA
5657,City,NA,No Cars Available,07:01:00,NA
5669,City,NA,No Cars Available,07:02:35,NA
5658,City,NA,No Cars Available,07:03:18,NA
5667,City,NA,No Cars Available,07:07:53,NA
5680,City,NA,No Cars Available,07:08:09,NA
5684,City,NA,No Cars Available,07:19:18,NA
5695,City,NA,No Cars Available,07:26:20,NA
5692,Airport,NA,No Cars Available,07:27:30,NA
5693,City,NA,No Cars Available,07:27:37,NA
5722,City,NA,No Cars Available,07:39:22,NA
5712,City,NA,No Cars Available,07:39:41,NA
5721,City,NA,No Cars Available,07:41:08,NA
5727,City,NA,No Cars Available,07:41:36,NA
5725,City,NA,No Cars Available,07:42:22,NA
5726,City,NA,No Cars Available,07:46:01,NA
5739,City,NA,No Cars Available,07:50:44,NA
5744,City,NA,No Cars Available,07:55:54,NA
5745,City,NA,No Cars Available,07:58:18,NA
5747,City,NA,No Cars Available,07:58:52,NA
5743,City,NA,No Cars Available,07:59:34,NA
5758,City,NA,No Cars Available,08:06:06,NA
5770,Airport,NA,No Cars Available,08:16:05,NA
5762,City,NA,No Cars Available,08:23:09,NA
5773,City,NA,No Cars Available,08:24:44,NA
5776,City,NA,No Cars Available,08:25:08,NA
5777,City,NA,No Cars Available,08:27:07,NA
5779,City,NA,No Cars Available,08:27:56,NA
5797,City,NA,No Cars Available,08:39:22,NA
5803,City,NA,No Cars Available,08:40:46,NA
5796,City,NA,No Cars Available,08:40:52,NA
5804,City,NA,No Cars Available,08:42:40,NA
5813,City,NA,No Cars Available,08:46:26,NA
5810,City,NA,No Cars Available,08:46:52,NA
5818,City,NA,No Cars Available,08:49:20,NA
5819,City,NA,No Cars Available,08:49:20,NA
5837,City,NA,No Cars Available,08:59:46,NA
5829,City,NA,No Cars Available,09:01:29,NA
5845,City,NA,No Cars Available,09:06:22,NA
5841,City,NA,No Cars Available,09:07:25,NA
5852,City,NA,No Cars Available,09:07:28,NA
5840,City,NA,No Cars Available,09:07:45,NA
5859,City,NA,No Cars Available,09:11:55,NA
5858,City,NA,No Cars Available,09:14:50,NA
5863,City,NA,No Cars Available,09:15:16,NA
5882,City,NA,No Cars Available,09:32:02,NA
5885,City,NA,No Cars Available,09:34:14,NA
5881,City,NA,No Cars Available,09:36:17,NA
5889,City,NA,No Cars Available,09:38:50,NA
5909,City,NA,No Cars Available,10:00:54,NA
5922,City,NA,No Cars Available,10:07:19,NA
5931,City,NA,No Cars Available,10:10:48,NA
5930,City,NA,No Cars Available,10:12:03,NA
5934,Airport,NA,No Cars Available,10:12:18,NA
5939,City,NA,No Cars Available,10:18:54,NA
5937,City,NA,No Cars Available,10:20:55,NA
5941,City,NA,No Cars Available,10:23:54,NA
5946,City,NA,No Cars Available,10:28:33,NA
5943,City,NA,No Cars Available,10:29:08,NA
5954,City,NA,No Cars Available,10:44:46,NA
5951,City,NA,No Cars Available,10:49:35,NA
5959,City,NA,No Cars Available,10:53:00,NA
5969,City,NA,No Cars Available,10:55:41,NA
5965,City,NA,No Cars Available,10:57:44,NA
5963,City,NA,No Cars Available,10:58:18,NA
5968,City,NA,No Cars Available,11:08:29,NA
5974,City,NA,No Cars Available,11:14:55,NA
5975,City,NA,No Cars Available,11:15:11,NA
5982,City,NA,No Cars Available,11:38:24,NA
5985,City,NA,No Cars Available,11:41:48,NA
5984,City,NA,No Cars Available,11:44:53,NA
5995,City,NA,No Cars Available,11:52:19,NA
5991,City,NA,No Cars Available,11:52:45,NA
5997,City,NA,No Cars Available,11:54:33,NA
5993,City,NA,No Cars Available,11:56:37,NA
5999,City,NA,No Cars Available,12:00:50,NA
5998,Airport,NA,No Cars Available,12:05:38,NA
6005,City,NA,No Cars Available,12:12:45,NA
6008,City,NA,No Cars Available,12:14:51,NA
6011,City,NA,No Cars Available,12:21:13,NA
6015,City,NA,No Cars Available,12:28:32,NA
6012,Airport,NA,No Cars Available,12:29:07,NA
6018,City,NA,No Cars Available,12:34:15,NA
6019,City,NA,No Cars Available,12:40:38,NA
6023,City,NA,No Cars Available,12:42:42,NA
6025,City,NA,No Cars Available,12:45:32,NA
6022,City,NA,No Cars Available,12:50:24,NA
6029,City,NA,No Cars Available,12:51:21,NA
6028,Airport,NA,No Cars Available,12:52:31,NA
6034,City,NA,No Cars Available,12:57:23,NA
6036,City,NA,No Cars Available,13:04:46,NA
6040,City,NA,No Cars Available,13:09:54,NA
6041,Airport,NA,No Cars Available,13:10:11,NA
6038,City,NA,No Cars Available,13:10:25,NA
6043,City,NA,No Cars Available,13:14:10,NA
6044,City,NA,No Cars Available,13:17:58,NA
6047,City,NA,No Cars Available,13:25:52,NA
6048,City,NA,No Cars Available,13:29:51,NA
6051,City,NA,No Cars Available,13:30:10,NA
6052,City,NA,No Cars Available,13:34:37,NA
6054,City,NA,No Cars Available,13:35:15,NA
6053,City,NA,No Cars Available,13:35:57,NA
6061,City,NA,No Cars Available,13:41:06,NA
6059,Airport,NA,No Cars Available,13:44:09,NA
6060,City,NA,No Cars Available,13:44:15,NA
6065,City,NA,No Cars Available,13:57:54,NA
6068,City,NA,No Cars Available,13:58:07,NA
